Beer,Review,similarity_score
Damon (Bourbon Barrel Aged),bottled january th nice looking beer pour bottle glass color like pretty much every stout thats bad thing there thin shortlived head along really really nice leg aroma wonderful simplicity note bourbon barrel malty sweetness enticing taste closely follows nose roasted malt enough sweetness nice charred oak beauty simplicity isnt loaded adjunct well made imperial stout im particularly enjoying full body nice roasted note long finish overall excellent,0.06019292654288459
Damon (Bourbon Barrel Aged),fantastic,0.0
Damon (Bourbon Barrel Aged),vintage solid canonical example style perhaps prototype bourbon barrel aged ri emulate find style little bit roasty herbaceous side exception barrel aging smooth thing quite bit flavor although surprised mouthfeel wasnt fuller overall glad finally try definitely prefer beyond good evil sweeter bba stout,0.0816496580927726
Damon (Bourbon Barrel Aged),bottled consumed got job offer today needed pull something cellar celebrate traded bottle eh taylor small batch bottle beer let see life hype paid bourbon look spot amazing super thick syrupy bad way kind stout beginner would hate neck bearded beer nerd crave tongue super full soft absolutely perfect style im getting enough nose though wow get bourbon chocolate smell typical lovely bitterness ri still lacking nose drinking though everything life hype le sweet typical goose bcs set standard back day taste booziness good way like high abv stout taste alcohol bit make bourbon barrel aged stout bourbon isnt front center whats different great there also balance base beer there lot plain old ri take best like darkness expedition add bourbon everything balancing perfectly finish long toasty like good cup coffee great beer worth bourbon retail,0.2346185661017326
Double Stack,pours dark brown small shortlived head little lacing smell toasted malt coffee taste sweet toasted malt coffee dark chocolate maple slightly bitter boozy warm finish medium heavy body light carbonation lush syrupy mouthfeel one big sweet strong sipper,0.0
Double Stack,deep dark brown pour opaque pour glass thick tan head rich sudsy long lasting excellent dark roasted grain scent element maple syrup coffee ground french toast note emerges beer warms heavy sweetness taste bitter milk chocolate maple syrup strong coffee bitterness espressolike interesting interplay coffee bitterness alcohol presence heavy body velvety lipsmacking stickiness canning info difficult say beer canned maple syrup presence take back seat coffee bean character nice imperial breakfast stout abv pouring temperature f canning info na source snaoutheus,0.0
Double Stack,tap great notion alberta poured opaque jetblack color small light brown head foam left sudsy lacing smelled roasted coffee maple syrup chocolate vanilla sweet maple taste bitter roasted coffee rich chocolate toffee,0.09128709291752768
Double Stack,beer pretty perfectly advertises imperial maple coffee stout quite sweet neither top artificialtasting coffee noticeable overwhelming complement roastiness base beer hint banana likely yeast primarily nose minor note caramel chocolate isnt particularly complex crazy beer stated top exactly importantly delicious,0.0816496580927726
Double Stack,dark brown almost black color aroma grill full pancake along hit coffee low head rapidly vanishing head taste getting pancake along maple syrup mug hot coffee long finish smooth end abv put alcohol burn tongue together make interesting experience,0.0
Double Stack,nose give plenty promised coffee maple give ooh going good feeling deep inside flavor bit sweet imo although deliver coffeemaple note alongside thick stout mouthfeel creamy little cloying good meh overall enjoyable beer need mood specifically,0.0
Double Stack,look pours thick black color light creamy head disappeared except around rim smell heavy coffee bean scent hint cacao bit maple syrup perhaps bit heavy coffee side preference taste mostly coffee bit bitter side im really getting much maple syrup flavor sweeten thing bit think id like friend tasted agrees feel creamy perfectly carbonated go smoothly overall good stout bit much coffee bitterness enough maple syrup sweetness personal liking,0.0
Double Stack,beer closest profile im familiar mornin delight mostly distinctive semiartificial maple aroma flavor coffee little bolder darker one mouthfeel appearance definitely le thick overall pretty good like majority great notion offering bit gimmicky,0.0
Double Stack,picked oz single gb bottle shop orlando think canning date consumed beer poured black nice tan head nose nice beautiful combination coffee maple taste well done large malt base give note mild roast touch chocolate coffee maple adjunct woven well finish tad sweet definitely cloying mouthfeel medium large bodied smooth overall delicious brew glad able give try,0.0
Double Stack,look pours like motor oil black night quickforming brown head rise slowly settle silkylooking lid leaving minimal lacing behind aroma roasted tree nut roasted barley baker cocoa maple syrup coldbrewed coffee caramel light earthy note piloncillo warm brown bread alcohol heat detectable taste whoa open rush roast roasted barley cocoa sucker punch palate mellowing developing depth wave coffee maple syrup tree nut crash join shining moment blending mix nicely earthiness piloncillo peek time time throughout close chocolate coffee brown bread maple syrup along kiss ethanol mouthfeel full silky smooth medium carbonation smooth full finish touch dryness overall tasty stuff ive wanted try couple year hadnt fully committed buying looked odd unique maybe good enough warrant full serving say reminds lot bourbon barrel aged imperial stout except bourbon swapped maple syrup coffee isnt onesided overly sweet enough want sip super fun try drink plus sneakily hidden abv definitely worth trying think would made believer hype,0.11420804814403228
Double Dry Hopped All Citra Everything,seriously smooth dipa citra citra citra served oz bought brewery manhattan pours pale yellow minimal head fruity overly sweet smooth first come citra little bit pineapple hint citrus flavor delicious east coast dipa good year round new york,0.0
Double Dry Hopped All Citra Everything,description pale yellow color sort like pineapple juice cloudy small amount white head lacing citrus apparent nose blended nicely melon papaya dank ripe fruit taste well balanced fruit forward many similar note aroma dank citrus flavor finishing bitter grapefruit flavorful feel medium high carbonation dry finish overall beer good would definitely drink load citrus flavor without muddled well balanced brew thats one try,0.0
Double Dry Hopped All Citra Everything,fl oz served pokal glass beer pours orangish shade yellow turbid topped couple inch beige head leaf rocky lacing citrus aroma slightly medicinal nice citrus flavor grapefruit medium bodied creamy mouthfeel another excellent ipa half,0.0
