Beer,Review,similarity_score
Affogato - Bourbon Barrel-Aged,whale hunt brewer note collabor j wakefield brew took origin j wakefield collabor affogato imperi stout age bourbon barrel month hudson road barrel hous affogato imperi stout inspir brewer favorit summertim pickmeup coolmedown barrington affogato barrel age affogato imperi stout decad rich full brew blend barrington mostra bean affogato lead aroma vanilla toast marshmallow subtl note bourbon barrel age affogato full satisfi bodi indulg palat vanilla cream hot cocoa rich browni batter complimentari dose smooth coffe bourbon malt american row barley crystal flake oat black malt chocol malt munich malt white wheat malt brown sugar dark candi syrup lactos hop etc columbu barrington mostra coffe madagascar vanilla bean tap trillium canton oz snifter black motor oil thin dark brown big bubbl layer quickli settl ring aroma cocoa brown sugar bourbon ye browni batter tast bourbon cocoa browni coffe fizzi mouthfeel rich decad abv sipper good beer,0.0977452818676612
Susan,tap sabatini exet pa earli even hazi amber bodi small white head still manag leav drip ring lace aroma faintli hoppi fruiti howev tast initi burst fruiti hop sweet move bitter warm hoppi finish excel coupl pint end long day,0.08703882797784893
Susan,excel beer easi drink reason alcohol right thursday night,0.0
Susan,pour love hazi gold decent size head aroma restrain malti hoppi howev flavor citru stone fruit pleasant bitter last long time medium bodi,0.0
Susan,draught bitter black pepper meh,0.0
Speedway Stout - Vietnamese Coffee,far one greatest stout ive ever asid dragon milk bourbon stout beer hand tast amaz chocol slight hint dark fruit mayb prune couldnt realli pin point flavor strong aroma coffe tast beer pair well chicken mole enchilada great combin easili find beer groceri outlet overal great beer well done alesmith compani,0.13703774196550633
Speedway Stout - Vietnamese Coffee,yum yum,0.0
"Somewhere, Something Incredible Is Waiting To Be Known",pour beauti black nice tan halffing head though next head retent tan float ring remain provid beauti contrast dark beer medium bodi littl sticki syrupi definit smell like milk stout mute vanilla note palat follow balanc approach chocol vanilla mute bake spice coffe well balanc get linger peanutpeanut butter long drawn finish realli enjoy one would love reevalu fresh see coffe play flavor profil overal beauti made,0.1252448582170299
"Somewhere, Something Incredible Is Waiting To Be Known",smooth tast everyth chocol coffe vanilla malt,0.2182178902359924
"Somewhere, Something Incredible Is Waiting To Be Known",oz date autumn tulip pour thick opaqu black two finger brown head realli good retent decent lace crack give coffe bitter dark chocol warm add sweet milk chocol vanilla tast followcoffe milk chocol vanilla dark chocol realli well balanc distinct smooth silki fullbodi mouthfeel low carbon mild bittersweet aftertast nail probabl enjoy moment clariti bit id never turn nose,0.4546988617231417
"Somewhere, Something Incredible Is Waiting To Be Known",can autumn yet anoth ba top beer abl pick latest run tree hous one elud quit time im happi final abl grab pack fairli straightforward milk stout basic adjunct tree hous tend excel let dive right pour complet pitch black finger frothi dark tan head slowli fade thin cap leav decent lace there delic balanc nose wonder im pick aroma medium roast coffe sweet vanilla black cherri cocoa powder raisin brown sugar dark bread touch leather quit master balanc tast still damn good front end sip im tast milk chocol light roast coffe brown sugar caramel raisin vanilla creme dark bread light toffe swallow bring note black cherri milk chocol medium roast coffe vanilla creme brown sugar raisin burnt caramel dark bread medium bodi pair gentl carbon result silki beer finish tad sticki doesnt hurt drinkabl one damn good easi drink even though adjunct present arent aggress,0.2511236011669614
"Somewhere, Something Incredible Is Waiting To Be Known",pour deep dark brown color finger tan head nose note milk chocol syrup chocol note carri flavor fine effort compar th milk stout abv rang incred averag,0.3015113445777637
"Somewhere, Something Incredible Is Waiting To Be Known",oz stamp summer drank look dark tan head smell sweet milk chocol vanilla tast dark roasti malti slightli burnt coffe finish nearli sweet smell good way coffe finish feel thick thin creami mouthfeel overal quit enjoy expect much sweeter like treehous milk stout one overli sweet drinkabl,0.4364357804719847
La Fosse,appear beer orangeyellow appear visibl combin fluffi head smell lot peach came nose definit tart tast profil lot ripe tart peach tart nice level funk work well togeth pleasantli earthi even littl spice mouthfeel profil coat tongu nice even higher level carbon overal beer superb,0.0
La Fosse,ok,0.0
La Fosse,look haze yellow fantast rim lace smell tart stone fruit like apricot peach tast candi tart apricot delici feel medium bodi fizz medium carb overal delici,0.0
La Fosse,ml bottl label vintag cloudi straw color bodi brief white head lace aroma apricot wild ale leather pear peach tast apricot leather grassi white grape medium mouth feel dri finish okay carbon sublim nose flavor apricot base note,0.0
La Fosse,purchas bottl beer breweri march pour tulip glass hazi yellow color brief effervesc white head littl lace smell tast ripe tart fruit apricot peach tart mellow smooth flavor nice full feel wonder refresh excel wild ale,0.0
La Fosse,take inspir famou brussel apricot sour ale side project brew like pro brew age uniqu spin fruit gueuz style la fo bring golden ting otherwis bubbl champagn pour beer strike nose forc overwhelm sour scent tighten jaw wet whistl fruit funk fauna scantli sweet introduct light wafer sourdough brief hint taffi anyth seem sweet short succinct middl palat session quickli favor stone fruit light orang mango peach charact shi away fruit rollup beer quickli trend vinou winey sharp chardonnay bubbl dryness piquant spice brace acid wash thirst palat late tast bring earthen tone balsa burlap extend woodag white wine light crisp highli refresh ale cleaner tast compar brussel brew version brighter cleaner fruitier version good,0.09044312632922694
La Fosse,final made visit side project happen bottl onsit got one regeart sour sour fulli ripe juici apricot flavor glad got,0.0
La Fosse,drank part beer tast ron sure price cool bottl neat cap consum review note beer appear bright orang first move muddi orang remain beer sediment pour head fizzi big lace aroma power chalki yeast tart peach apricot tm tast acid fruiti tart lemoni clean cereal finish tart clear sediment pour funk come high carbon champagnelik first come littl creami later overal one better beer ever perfect warm summer day,0.0
Double Dry Hopped Melcher Street,tap sabatini exet pa earlier even hazi dull orang bodi strong white head ring lace magnific aroma mix non citru fruit carri tast abv well hidden juici fruiti quit smooth finish last danc mild bitter fruit excel beer pint,0.0
Double Dry Hopped Melcher Street,pour hazi mango color creami white head provid nice amount lace maintain ring around bodi enjoy beer beauti hazi nose dank citrusi tart tangerin mango passion fruit note well nice bit apricot full saliv point tast realli led delight interplay mango apricot tart tangerin flavor equal delici accompani bit passion fruit world class stuff imho mouthfeel medium surprisingli live hazi tree hous right get load attent beer nerd world trillium everi bit equal imho,0.0
Double Dry Hopped Melcher Street,cannot add other havent mention mouthfeel smooth wish local good hazi ever worth mouthfeel alon,0.0
Double Dry Hopped Melcher Street,pick four pack can curti liquor cohasset twenti two dollar sixti third brew guy can date excel,0.0
Double Dry Hopped Melcher Street,draft breweri pour hazi gold orang head disappear leav nice lace aroma citru pineappl tast pineappl citru malt bitter finish great neipa,0.0
Double Dry Hopped Melcher Street,revisit pour mountain rambler breweri pint glass pour hazi golden amber frothi white head settl light layer lace nice ripe tropic stone fruit littl melon bright juici citru green resin grassi note littl pine touch spice faint earthi herbal note biscuiti malt caramel honey sweet plenti ripe tropic stone fruit pineappl passion fruit peach apricot mango cantaloup hint guava juici citru tangerin lemon grapefruit littl pine resin green grassi note touch spice littl earthi slightli herbal underton biscuiti malt caramel sweet touch fuller side medium bodi slightli prickli moder carbon yet creami smooth one first time last year utterli underwhelm figur batch someth must happen transit way could experi far normal highli regard beer vow give second chanc soon saw realli glad decid give anoth chanc complet differ experi much along line everyon el said there still bit herbal earthi tone im love hold back score higher significantli le pronounc previou overal impress pull everyth pull mosaic hop pair ridicul smooth malt base wouldnt mind earthi herbal side minim bit id happili buy one,0.06900655593423544
Truth - Vanilla Bean,receiv amaz beer der wunderllama nbw bif pour like liquid black viscos heft brown bubbl form edg manag cover surfac moment two went away leav noth black glass tast wow flash bourbon first sip two retreat shadow coffe present star chocol amp vanilla chocol manag give impress chocol lava cake least lava part yet somehow isnt sweet possibl beyond feel darn near chewi heft seem need bodi carri flavor except beer,0.24479602454484187
Truth - Vanilla Bean,winter vintag last new beer recent trip tree hous excit see menu went one last remain tree hous beer ba top havent tri yet said im biggest fan vanilla stout trust theyv got figur let dive right pour complet pitch black slow form dark tan head fade thin ring leav minim lace nose damn nice vanilla contribut lot differ note still bit subdu im pick aroma vanilla bean jammi blackberri mola milk chocol sweet bourbon toast oak red grape burnt sugar light caramel oh yeah open much tast complex easi enjoy front end sip im tast chocol fudg vanilla bean mola toast oak brown sugar red grape caramel candi sweet bourbon jammi blueberri light honey swallow bring note vanilla bean earthi bourbon milk chocol jammi blueberri burnt sugar red grape caramel char oak spent coffe bean medium full bodi pair gentl carbon result rich beer finish tad sticki dri time one took surpris big stout ive tree hous one isnt sweet other tend got great evolut unlik similar beer,0.2284363666076932
